order_id,customer_id,product_id,quantity,order_date
ORD0001,CUST101,PROD205,3,2025-07-05
ORD0002,CUST112,PROD207,3,2025-07-05
ORD0003,CUST109,PROD201,5,2025-07-02
ORD0004,CUST101,PROD203,2,2025-07-05
ORD0005,CUST107,PROD208,3,2025-07-19
ORD0006,CUST105,PROD205,2,2025-07-12
ORD0007,CUST113,PROD202,4,2025-07-02
ORD0008,CUST113,PROD208,5,2025-07-02
ORD0009,CUST102,PROD203,2,2025-07-20
ORD0010,CUST103,PROD201,4,2025-07-12
ORD0011,CUST107,PROD205,1,2025-07-03
ORD0012,CUST114,PROD202,1,2025-07-20
ORD0013,CUST112,PROD202,1,2025-07-19
ORD0014,CUST107,PROD200,1,2025-07-01
ORD0015,CUST109,PROD204,5,2025-07-01
ORD0016,CUST102,PROD201,3,2025-07-02
ORD0017,CUST101,PROD200,1,2025-07-18
ORD0018,CUST111,PROD208,1,2025-07-07
ORD0019,CUST110,PROD209,4,2025-07-17
ORD0020,CUST109,PROD205,3,2025-07-19
ORD0021,CUST102,PROD200,1,2025-07-15
ORD0022,CUST111,PROD209,2,2025-07-17
ORD0023,CUST113,PROD202,4,2025-07-10
ORD0024,CUST114,PROD204,2,2025-07-02
ORD0025,CUST104,PROD207,5,2025-07-05
ORD0026,CUST109,PROD207,4,2025-07-13
ORD0027,CUST103,PROD200,5,2025-07-20
ORD0028,CUST109,PROD203,3,2025-07-20
ORD0029,CUST104,PROD205,2,2025-07-15
ORD0030,CUST106,PROD200,4,2025-07-07
ORD0031,CUST105,PROD200,1,2025-07-06
ORD0032,CUST102,PROD203,5,2025-07-03
ORD0033,CUST107,PROD208,5,2025-07-19
ORD0034,CUST109,PROD207,4,2025-07-02
ORD0035,CUST109,PROD203,4,2025-07-08
ORD0036,CUST104,PROD203,3,2025-07-10
ORD0037,CUST108,PROD207,5,2025-07-12
ORD0038,CUST103,PROD202,5,2025-07-02
ORD0039,CUST107,PROD205,1,2025-07-15
ORD0040,CUST106,PROD200,4,2025-07-14
ORD0041,CUST100,PROD201,4,2025-07-16
ORD0042,CUST109,PROD200,1,2025-07-16
ORD0043,CUST111,PROD200,4,2025-07-05
ORD0044,CUST113,PROD205,3,2025-07-04
ORD0045,CUST109,PROD207,2,2025-07-14
ORD0046,CUST112,PROD208,4,2025-07-04
ORD0047,CUST106,PROD202,5,2025-07-16
ORD0048,CUST102,PROD209,4,2025-07-03
ORD0049,CUST105,PROD202,1,2025-07-07
ORD0050,CUST102,PROD201,3,2025-07-02
ORD0051,CUST113,PROD201,1,2025-07-08
ORD0052,CUST110,PROD205,1,2025-07-12
ORD0053,CUST106,PROD209,5,2025-07-10
ORD0054,CUST111,PROD200,4,2025-07-14
ORD0055,CUST113,PROD209,2,2025-07-09
ORD0056,CUST107,PROD203,3,2025-07-02
ORD0057,CUST102,PROD205,1,2025-07-02
ORD0058,CUST110,PROD208,2,2025-07-04
ORD0059,CUST101,PROD208,1,2025-07-17
ORD0060,CUST111,PROD204,2,2025-07-10
